id,product_name,category,price,quantity,region,timestamp,score
355,Product_355,Sports,421.93,22,West,2025-11-16T20:57:01.209182,4.29
356,Product_356,Clothing,865.02,94,East,2025-11-16T20:57:02.209182,1.02
357,Product_357,Electronics,805.45,69,North,2025-11-16T20:57:03.209182,2.17
358,Product_358,Toys,273.09,35,West,2025-11-16T20:57:04.209182,1.99
359,Product_359,Clothing,301.47,42,East,2025-11-16T20:57:05.209182,4.73
360,Product_360,Toys,611.71,83,West,2025-11-16T20:57:06.209182,4.74
361,Product_361,Food,562.14,64,East,2025-11-16T20:57:07.209182,3.02
362,Product_362,Food,348.56,33,South,2025-11-16T20:57:08.209182,3.68
363,Product_363,Clothing,267.94,68,North,2025-11-16T20:57:09.209182,4.21
364,Product_364,Food,279.61,95,West,2025-11-16T20:57:10.209182,3.09
365,Product_365,Electronics,993.32,24,South,2025-11-16T20:57:11.209182,3.69
366,Product_366,Food,981.37,80,East,2025-11-16T20:57:12.209182,1.74
367,Product_367,Clothing,743.75,84,South,2025-11-16T20:57:13.209182,1.26
368,Product_368,Sports,358.55,24,South,2025-11-16T20:57:14.209182,3.42
369,Product_369,Sports,12.38,90,West,2025-11-16T20:57:15.209182,4.93
370,Product_370,Books,556.1,26,West,2025-11-16T20:57:16.209182,1.12
371,Product_371,Toys,668.71,36,West,2025-11-16T20:57:17.209182,2.54
372,Product_372,Toys,621.18,87,South,2025-11-16T20:57:18.209182,1.21
373,Product_373,Food,110.58,98,North,2025-11-16T20:57:19.209182,1.81
374,Product_374,Food,899.27,94,North,2025-11-16T20:57:20.209182,1.82
375,Product_375,Electronics,304.72,40,North,2025-11-16T20:57:21.209182,1.39
376,Product_376,Food,386.89,19,East,2025-11-16T20:57:22.209182,3.98
377,Product_377,Sports,723.32,92,Central,2025-11-16T20:57:23.209182,3.95
378,Product_378,Food,150.03,4,South,2025-11-16T20:57:24.209182,4.31
379,Product_379,Toys,948.57,70,West,2025-11-16T20:57:25.209182,1.18
380,Product_380,Toys,531.66,30,South,2025-11-16T20:57:26.209182,4.22
381,Product_381,Clothing,609.19,59,West,2025-11-16T20:57:27.209182,3.0
382,Product_382,Toys,609.5,69,East,2025-11-16T20:57:28.209182,2.84
383,Product_383,Toys,973.71,92,West,2025-11-16T20:57:29.209182,2.39
384,Product_384,Electronics,208.48,47,East,2025-11-16T20:57:30.209182,1.25
385,Product_385,Food,823.63,66,East,2025-11-16T20:57:31.209182,3.73
386,Product_386,Food,965.07,77,North,2025-11-16T20:57:32.209182,3.34
387,Product_387,Clothing,485.69,24,South,2025-11-16T20:57:33.209182,4.44
388,Product_388,Toys,986.28,31,West,2025-11-16T20:57:34.209182,2.33
389,Product_389,Electronics,570.38,90,South,2025-11-16T20:57:35.209182,3.53
390,Product_390,Books,671.38,59,East,2025-11-16T20:57:36.209182,2.37
391,Product_391,Food,617.8,48,North,2025-11-16T20:57:37.209182,3.56
392,Product_392,Books,555.24,17,East,2025-11-16T20:57:38.209182,3.29
393,Product_393,Electronics,594.76,52,East,2025-11-16T20:57:39.209182,4.04
394,Product_394,Food,601.07,38,North,2025-11-16T20:57:40.209182,4.51
395,Product_395,Sports,975.19,80,North,2025-11-16T20:57:41.209182,2.29
396,Product_396,Electronics,307.52,65,Central,2025-11-16T20:57:42.209182,1.87
397,Product_397,Electronics,818.0,20,Central,2025-11-16T20:57:43.209182,3.64
398,Product_398,Clothing,863.82,80,South,2025-11-16T20:57:44.209182,2.71
399,Product_399,Toys,425.6,59,West,2025-11-16T20:57:45.209182,2.21
400,Product_400,Toys,365.03,56,West,2025-11-16T20:57:46.209182,1.44
401,Product_401,Clothing,340.27,31,East,2025-11-16T20:57:47.209182,4.5
402,Product_402,Sports,630.59,77,Central,2025-11-16T20:57:48.209182,4.55
403,Product_403,Electronics,447.3,53,West,2025-11-16T20:57:49.209182,2.38
404,Product_404,Books,407.94,77,West,2025-11-16T20:57:50.209182,3.0
405,Product_405,Toys,788.85,15,South,2025-11-16T20:57:51.209182,4.84
406,Product_406,Food,582.31,67,East,2025-11-16T20:57:52.209182,4.01
407,Product_407,Books,953.86,15,South,2025-11-16T20:57:53.209182,2.13
408,Product_408,Food,50.87,98,North,2025-11-16T20:57:54.209182,3.96
409,Product_409,Food,91.49,52,Central,2025-11-16T20:57:55.209182,3.97
410,Product_410,Clothing,10.72,14,North,2025-11-16T20:57:56.209182,3.18
411,Product_411,Books,708.61,80,South,2025-11-16T20:57:57.209182,1.84
412,Product_412,Electronics,527.46,75,Central,2025-11-16T20:57:58.209182,3.09
413,Product_413,Toys,389.53,87,East,2025-11-16T20:57:59.209182,4.42
414,Product_414,Food,883.83,90,North,2025-11-16T20:58:00.209182,4.54
415,Product_415,Toys,963.47,47,East,2025-11-16T20:58:01.209182,1.31
416,Product_416,Food,165.66,91,North,2025-11-16T20:58:02.209182,2.47
417,Product_417,Sports,148.85,48,Central,2025-11-16T20:58:03.209182,1.04
418,Product_418,Electronics,635.6,100,North,2025-11-16T20:58:04.209182,4.28
419,Product_419,Electronics,322.78,100,South,2025-11-16T20:58:05.209182,2.6
420,Product_420,Food,539.31,14,Central,2025-11-16T20:58:06.209182,2.49
421,Product_421,Electronics,110.67,20,West,2025-11-16T20:58:07.209182,4.59
422,Product_422,Sports,550.52,31,Central,2025-11-16T20:58:08.209182,1.94
423,Product_423,Clothing,315.36,57,East,2025-11-16T20:58:09.209182,3.83
424,Product_424,Books,738.42,18,East,2025-11-16T20:58:10.209182,3.17
425,Product_425,Food,547.75,43,Central,2025-11-16T20:58:11.209182,4.9
426,Product_426,Food,745.96,62,East,2025-11-16T20:58:12.209182,4.05
427,Product_427,Sports,966.65,19,North,2025-11-16T20:58:13.209182,1.25
428,Product_428,Clothing,405.48,12,North,2025-11-16T20:58:14.209182,2.64
429,Product_429,Toys,662.15,51,North,2025-11-16T20:58:15.209182,3.39
430,Product_430,Clothing,364.26,94,South,2025-11-16T20:58:16.209182,3.25
431,Product_431,Food,488.52,40,Central,2025-11-16T20:58:17.209182,1.2
432,Product_432,Books,288.02,35,South,2025-11-16T20:58:18.209182,2.15
433,Product_433,Electronics,918.7,45,Central,2025-11-16T20:58:19.209182,1.23
434,Product_434,Books,456.56,63,South,2025-11-16T20:58:20.209182,3.1
435,Product_435,Clothing,78.07,84,North,2025-11-16T20:58:21.209182,2.13
436,Product_436,Books,433.41,51,North,2025-11-16T20:58:22.209182,4.88
437,Product_437,Sports,870.31,13,Central,2025-11-16T20:58:23.209182,2.78
438,Product_438,Sports,171.14,36,North,2025-11-16T20:58:24.209182,3.78
439,Product_439,Books,23.3,33,Central,2025-11-16T20:58:25.209182,4.55
440,Product_440,Electronics,192.75,73,West,2025-11-16T20:58:26.209182,3.9
441,Product_441,Electronics,721.06,58,North,2025-11-16T20:58:27.209182,1.22
442,Product_442,Food,143.57,94,West,2025-11-16T20:58:28.209182,4.75
443,Product_443,Toys,597.86,18,East,2025-11-16T20:58:29.209182,1.34
444,Product_444,Food,286.18,98,South,2025-11-16T20:58:30.209182,1.41
445,Product_445,Electronics,745.31,57,North,2025-11-16T20:58:31.209182,1.83
446,Product_446,Clothing,441.62,31,South,2025-11-16T20:58:32.209182,2.18
447,Product_447,Toys,516.15,99,South,2025-11-16T20:58:33.209182,2.53
448,Product_448,Toys,733.69,88,East,2025-11-16T20:58:34.209182,1.89
449,Product_449,Clothing,251.29,14,Central,2025-11-16T20:58:35.209182,2.03
450,Product_450,Sports,965.47,99,West,2025-11-16T20:58:36.209182,4.17
451,Product_451,Clothing,25.27,82,South,2025-11-16T20:58:37.209182,4.2
452,Product_452,Toys,893.59,64,East,2025-11-16T20:58:38.209182,3.2
453,Product_453,Sports,644.2,41,East,2025-11-16T20:58:39.209182,4.33
454,Product_454,Electronics,756.26,94,West,2025-11-16T20:58:40.209182,1.87
455,Product_455,Food,248.05,4,East,2025-11-16T20:58:41.209182,2.41
456,Product_456,Books,370.61,22,Central,2025-11-16T20:58:42.209182,3.3
457,Product_457,Food,779.22,90,North,2025-11-16T20:58:43.209182,1.25
458,Product_458,Food,743.51,80,South,2025-11-16T20:58:44.209182,4.39
459,Product_459,Clothing,22.37,85,South,2025-11-16T20:58:45.209182,4.21
460,Product_460,Clothing,973.73,41,South,2025-11-16T20:58:46.209182,4.45
461,Product_461,Food,336.41,36,Central,2025-11-16T20:58:47.209182,1.58
462,Product_462,Clothing,917.36,85,Central,2025-11-16T20:58:48.209182,3.88
463,Product_463,Sports,292.23,54,North,2025-11-16T20:58:49.209182,4.45
464,Product_464,Sports,423.74,82,East,2025-11-16T20:58:50.209182,4.84
465,Product_465,Toys,344.12,59,Central,2025-11-16T20:58:51.209182,3.47
466,Product_466,Sports,693.42,44,East,2025-11-16T20:58:52.209182,4.07
467,Product_467,Clothing,361.48,96,Central,2025-11-16T20:58:53.209182,2.95
468,Product_468,Electronics,40.78,12,Central,2025-11-16T20:58:54.209182,2.95
469,Product_469,Food,379.07,25,North,2025-11-16T20:58:55.209182,2.2
470,Product_470,Food,278.65,22,Central,2025-11-16T20:58:56.209182,1.58
471,Product_471,Clothing,233.91,44,North,2025-11-16T20:58:57.209182,2.55
472,Product_472,Sports,272.72,71,West,2025-11-16T20:58:58.209182,3.09
473,Product_473,Electronics,21.9,17,North,2025-11-16T20:58:59.209182,2.7
474,Product_474,Food,804.4,85,Central,2025-11-16T20:59:00.209182,4.93
475,Product_475,Books,747.45,2,Central,2025-11-16T20:59:01.209182,3.37
476,Product_476,Food,571.53,40,West,2025-11-16T20:59:02.209182,3.37
477,Product_477,Sports,385.69,54,East,2025-11-16T20:59:03.209182,2.68
478,Product_478,Sports,287.59,40,West,2025-11-16T20:59:04.209182,1.54
479,Product_479,Books,459.36,34,Central,2025-11-16T20:59:05.209182,1.04
480,Product_480,Sports,683.9,11,West,2025-11-16T20:59:06.209182,1.05
481,Product_481,Books,820.9,28,North,2025-11-16T20:59:07.209182,3.49
482,Product_482,Sports,853.43,94,East,2025-11-16T20:59:08.209182,2.59
483,Product_483,Toys,34.35,99,Central,2025-11-16T20:59:09.209182,2.99
484,Product_484,Food,75.13,47,East,2025-11-16T20:59:10.209182,1.38
485,Product_485,Electronics,225.11,47,West,2025-11-16T20:59:11.209182,4.01
486,Product_486,Toys,427.39,48,West,2025-11-16T20:59:12.209182,4.49
487,Product_487,Sports,604.43,68,North,2025-11-16T20:59:13.209182,2.03
488,Product_488,Toys,332.52,47,North,2025-11-16T20:59:14.209182,2.5
489,Product_489,Books,239.94,61,South,2025-11-16T20:59:15.209182,1.25
490,Product_490,Sports,96.85,11,Central,2025-11-16T20:59:16.209182,3.97
491,Product_491,Sports,881.04,82,North,2025-11-16T20:59:17.209182,4.3
492,Product_492,Clothing,770.15,97,West,2025-11-16T20:59:18.209182,2.22
493,Product_493,Books,623.11,19,Central,2025-11-16T20:59:19.209182,4.66
494,Product_494,Sports,916.77,32,East,2025-11-16T20:59:20.209182,3.98
495,Product_495,Clothing,900.16,76,West,2025-11-16T20:59:21.209182,3.21
496,Product_496,Clothing,149.14,4,West,2025-11-16T20:59:22.209182,2.8
497,Product_497,Toys,405.78,73,North,2025-11-16T20:59:23.209182,3.99
498,Product_498,Clothing,950.4,19,Central,2025-11-16T20:59:24.209182,2.27
499,Product_499,Food,291.94,47,West,2025-11-16T20:59:25.209182,2.23
500,Product_500,Books,332.3,68,Central,2025-11-16T20:59:26.209182,1.94
501,Product_501,Sports,76.89,81,East,2025-11-16T20:59:27.209182,4.64
502,Product_502,Clothing,920.52,17,Central,2025-11-16T20:59:28.209182,1.92
503,Product_503,Food,94.62,82,South,2025-11-16T20:59:29.209182,3.92
504,Product_504,Toys,725.93,98,East,2025-11-16T20:59:30.209182,4.64
505,Product_505,Sports,124.95,72,Central,2025-11-16T20:59:31.209182,1.55
506,Product_506,Food,714.39,52,Central,2025-11-16T20:59:32.209182,2.47
507,Product_507,Books,219.66,17,South,2025-11-16T20:59:33.209182,2.98
508,Product_508,Sports,445.43,74,Central,2025-11-16T20:59:34.209182,2.21
509,Product_509,Toys,182.36,41,Central,2025-11-16T20:59:35.209182,2.23
510,Product_510,Books,12.18,46,South,2025-11-16T20:59:36.209182,4.11
511,Product_511,Clothing,538.22,88,North,2025-11-16T20:59:37.209182,3.17
512,Product_512,Clothing,316.24,18,West,2025-11-16T20:59:38.209182,4.27
513,Product_513,Sports,255.22,14,South,2025-11-16T20:59:39.209182,1.71
514,Product_514,Toys,645.44,55,South,2025-11-16T20:59:40.209182,3.14
515,Product_515,Toys,496.05,34,South,2025-11-16T20:59:41.209182,1.35
516,Product_516,Electronics,281.39,44,North,2025-11-16T20:59:42.209182,2.35
517,Product_517,Books,480.45,34,West,2025-11-16T20:59:43.209182,1.66
518,Product_518,Food,676.84,24,West,2025-11-16T20:59:44.209182,2.67
519,Product_519,Sports,80.33,43,North,2025-11-16T20:59:45.209182,3.22
520,Product_520,Toys,259.81,20,South,2025-11-16T20:59:46.209182,2.21
521,Product_521,Toys,757.42,54,North,2025-11-16T20:59:47.209182,4.95
522,Product_522,Books,80.4,91,East,2025-11-16T20:59:48.209182,2.72
523,Product_523,Electronics,594.3,8,Central,2025-11-16T20:59:49.209182,3.56
524,Product_524,Sports,953.33,74,North,2025-11-16T20:59:50.209182,3.33
525,Product_525,Food,583.37,16,South,2025-11-16T20:59:51.209182,4.16
526,Product_526,Food,22.47,69,West,2025-11-16T20:59:52.209182,4.51
527,Product_527,Food,551.42,69,South,2025-11-16T20:59:53.209182,1.52
528,Product_528,Toys,46.33,73,South,2025-11-16T20:59:54.209182,2.4
529,Product_529,Toys,682.27,79,West,2025-11-16T20:59:55.209182,4.42
530,Product_530,Food,597.27,28,East,2025-11-16T20:59:56.209182,4.92
531,Product_531,Books,49.23,84,North,2025-11-16T20:59:57.209182,3.79
532,Product_532,Clothing,176.0,78,East,2025-11-16T20:59:58.209182,4.23
533,Product_533,Food,978.94,99,South,2025-11-16T20:59:59.209182,2.21
534,Product_534,Sports,407.44,2,West,2025-11-16T21:00:00.209182,1.17
535,Product_535,Toys,482.55,81,North,2025-11-16T21:00:01.209182,4.09
536,Product_536,Toys,495.84,67,South,2025-11-16T21:00:02.209182,3.22
537,Product_537,Books,340.65,16,West,2025-11-16T21:00:03.209182,4.45
538,Product_538,Electronics,609.6,16,East,2025-11-16T21:00:04.209182,3.56
539,Product_539,Toys,514.86,34,East,2025-11-16T21:00:05.209182,1.37
540,Product_540,Food,272.97,35,West,2025-11-16T21:00:06.209182,4.62
541,Product_541,Sports,63.43,12,East,2025-11-16T21:00:07.209182,4.35
542,Product_542,Toys,295.99,3,Central,2025-11-16T21:00:08.209182,2.14
543,Product_543,Toys,552.06,37,West,2025-11-16T21:00:09.209182,2.95
544,Product_544,Food,41.16,26,South,2025-11-16T21:00:10.209182,3.4
545,Product_545,Clothing,414.73,34,West,2025-11-16T21:00:11.209182,2.03
546,Product_546,Clothing,874.05,44,West,2025-11-16T21:00:12.209182,2.12
547,Product_547,Sports,760.08,55,West,2025-11-16T21:00:13.209182,2.6
548,Product_548,Sports,739.56,12,North,2025-11-16T21:00:14.209182,3.56
549,Product_549,Clothing,782.22,60,West,2025-11-16T21:00:15.209182,4.33
550,Product_550,Clothing,377.62,50,East,2025-11-16T21:00:16.209182,3.4
551,Product_551,Clothing,990.06,5,West,2025-11-16T21:00:17.209182,3.83
552,Product_552,Electronics,180.44,86,Central,2025-11-16T21:00:18.209182,4.37
553,Product_553,Books,658.48,20,West,2025-11-16T21:00:19.209182,2.53
554,Product_554,Sports,534.94,18,South,2025-11-16T21:00:20.209182,3.69
555,Product_555,Food,670.8,39,West,2025-11-16T21:00:21.209182,1.34
556,Product_556,Books,989.49,86,Central,2025-11-16T21:00:22.209182,2.28
557,Product_557,Sports,210.36,90,North,2025-11-16T21:00:23.209182,4.09
558,Product_558,Electronics,415.44,64,South,2025-11-16T21:00:24.209182,4.68
559,Product_559,Sports,879.95,14,South,2025-11-16T21:00:25.209182,3.34
560,Product_560,Sports,865.41,25,Central,2025-11-16T21:00:26.209182,3.67
561,Product_561,Electronics,497.64,44,South,2025-11-16T21:00:27.209182,4.94
562,Product_562,Food,358.81,87,North,2025-11-16T21:00:28.209182,4.46
563,Product_563,Food,761.56,2,North,2025-11-16T21:00:29.209182,2.13
564,Product_564,Food,538.16,28,North,2025-11-16T21:00:30.209182,2.09
565,Product_565,Clothing,593.76,64,West,2025-11-16T21:00:31.209182,3.42
566,Product_566,Books,476.21,42,South,2025-11-16T21:00:32.209182,3.34
567,Product_567,Food,431.95,29,East,2025-11-16T21:00:33.209182,3.34
568,Product_568,Sports,433.53,67,East,2025-11-16T21:00:34.209182,4.69
569,Product_569,Sports,139.97,16,East,2025-11-16T21:00:35.209182,1.71
570,Product_570,Electronics,780.06,97,Central,2025-11-16T21:00:36.209182,4.13
571,Product_571,Sports,808.58,65,East,2025-11-16T21:00:37.209182,4.29
572,Product_572,Sports,860.28,94,South,2025-11-16T21:00:38.209182,4.68
573,Product_573,Toys,809.06,19,West,2025-11-16T21:00:39.209182,1.74
574,Product_574,Clothing,220.86,73,West,2025-11-16T21:00:40.209182,1.15
575,Product_575,Books,686.72,52,North,2025-11-16T21:00:41.209182,3.63
576,Product_576,Toys,19.07,51,West,2025-11-16T21:00:42.209182,2.09
577,Product_577,Books,446.33,6,East,2025-11-16T21:00:43.209182,1.76
578,Product_578,Clothing,772.63,29,East,2025-11-16T21:00:44.209182,1.58
579,Product_579,Food,609.69,37,Central,2025-11-16T21:00:45.209182,2.64
580,Product_580,Toys,500.1,33,North,2025-11-16T21:00:46.209182,3.05
581,Product_581,Food,630.52,54,East,2025-11-16T21:00:47.209182,1.79
582,Product_582,Electronics,323.79,40,South,2025-11-16T21:00:48.209182,3.81
583,Product_583,Sports,615.18,37,East,2025-11-16T21:00:49.209182,4.45
584,Product_584,Books,15.38,68,East,2025-11-16T21:00:50.209182,2.67
585,Product_585,Food,570.3,88,South,2025-11-16T21:00:51.209182,4.96
586,Product_586,Toys,996.39,34,South,2025-11-16T21:00:52.209182,3.28
587,Product_587,Electronics,904.79,21,East,2025-11-16T21:00:53.209182,2.12
588,Product_588,Sports,287.06,79,North,2025-11-16T21:00:54.209182,1.46
589,Product_589,Sports,977.26,27,South,2025-11-16T21:00:55.209182,1.76
590,Product_590,Electronics,536.11,71,West,2025-11-16T21:00:56.209182,2.64
591,Product_591,Electronics,815.56,44,West,2025-11-16T21:00:57.209182,4.37
592,Product_592,Sports,162.03,30,North,2025-11-16T21:00:58.209182,4.84
593,Product_593,Sports,387.22,7,North,2025-11-16T21:00:59.209182,3.35
594,Product_594,Electronics,196.98,70,East,2025-11-16T21:01:00.209182,1.49
595,Product_595,Electronics,863.85,63,Central,2025-11-16T21:01:01.209182,1.86
596,Product_596,Clothing,455.37,45,West,2025-11-16T21:01:02.209182,3.07
597,Product_597,Toys,127.53,68,West,2025-11-16T21:01:03.209182,4.95
598,Product_598,Clothing,345.16,31,East,2025-11-16T21:01:04.209182,4.49
599,Product_599,Electronics,112.42,76,North,2025-11-16T21:01:05.209182,4.2
600,Product_600,Clothing,375.0,90,East,2025-11-16T21:01:06.209182,3.17
601,Product_601,Electronics,418.23,35,South,2025-11-16T21:01:07.209182,2.68
602,Product_602,Toys,836.2,63,East,2025-11-16T21:01:08.209182,3.94
603,Product_603,Clothing,243.3,16,East,2025-11-16T21:01:09.209182,1.23
604,Product_604,Books,992.9,28,South,2025-11-16T21:01:10.209182,2.91
605,Product_605,Sports,486.11,93,West,2025-11-16T21:01:11.209182,4.41
606,Product_606,Food,671.35,17,East,2025-11-16T21:01:12.209182,4.7
607,Product_607,Toys,404.71,84,South,2025-11-16T21:01:13.209182,4.82
608,Product_608,Books,441.5,77,North,2025-11-16T21:01:14.209182,2.69
609,Product_609,Clothing,942.77,41,North,2025-11-16T21:01:15.209182,4.78
610,Product_610,Electronics,682.2,32,South,2025-11-16T21:01:16.209182,4.85
611,Product_611,Clothing,970.29,82,West,2025-11-16T21:01:17.209182,4.26
612,Product_612,Clothing,457.23,62,North,2025-11-16T21:01:18.209182,3.7
613,Product_613,Electronics,17.49,18,East,2025-11-16T21:01:19.209182,4.9
614,Product_614,Sports,669.83,59,East,2025-11-16T21:01:20.209182,2.71
615,Product_615,Books,496.59,96,West,2025-11-16T21:01:21.209182,2.26
616,Product_616,Books,925.6,63,West,2025-11-16T21:01:22.209182,4.57
617,Product_617,Clothing,690.57,20,South,2025-11-16T21:01:23.209182,2.53
618,Product_618,Food,255.14,8,Central,2025-11-16T21:01:24.209182,2.87
619,Product_619,Books,532.12,88,South,2025-11-16T21:01:25.209182,3.65
620,Product_620,Books,786.94,54,West,2025-11-16T21:01:26.209182,3.36
621,Product_621,Sports,381.62,49,Central,2025-11-16T21:01:27.209182,4.54
622,Product_622,Clothing,719.78,53,North,2025-11-16T21:01:28.209182,3.46
623,Product_623,Electronics,858.85,56,East,2025-11-16T21:01:29.209182,4.14
624,Product_624,Sports,499.2,31,South,2025-11-16T21:01:30.209182,3.27
625,Product_625,Food,308.19,66,Central,2025-11-16T21:01:31.209182,2.63
626,Product_626,Toys,917.11,52,South,2025-11-16T21:01:32.209182,1.64
627,Product_627,Books,198.83,40,East,2025-11-16T21:01:33.209182,3.04
628,Product_628,Toys,405.32,10,North,2025-11-16T21:01:34.209182,3.99
629,Product_629,Books,444.33,28,Central,2025-11-16T21:01:35.209182,1.8
630,Product_630,Books,90.24,28,Central,2025-11-16T21:01:36.209182,1.6
631,Product_631,Books,222.43,33,East,2025-11-16T21:01:37.209182,3.75
632,Product_632,Electronics,495.03,5,East,2025-11-16T21:01:38.209182,3.55
633,Product_633,Food,456.91,12,East,2025-11-16T21:01:39.209182,4.52
634,Product_634,Books,849.21,43,Central,2025-11-16T21:01:40.209182,2.58
635,Product_635,Electronics,193.36,31,Central,2025-11-16T21:01:41.209182,4.35
636,Product_636,Clothing,180.99,13,South,2025-11-16T21:01:42.209182,2.47
637,Product_637,Food,193.61,30,West,2025-11-16T21:01:43.209182,4.41
638,Product_638,Electronics,589.94,49,West,2025-11-16T21:01:44.209182,3.45
639,Product_639,Sports,123.28,67,South,2025-11-16T21:01:45.209182,4.09
640,Product_640,Clothing,372.08,97,West,2025-11-16T21:01:46.209182,1.88
641,Product_641,Food,85.43,49,Central,2025-11-16T21:01:47.209182,3.74
642,Product_642,Books,464.33,83,East,2025-11-16T21:01:48.209182,3.88
643,Product_643,Books,164.65,70,West,2025-11-16T21:01:49.209182,3.75
644,Product_644,Books,40.13,39,West,2025-11-16T21:01:50.209182,3.49
645,Product_645,Electronics,903.15,86,Central,2025-11-16T21:01:51.209182,1.24
646,Product_646,Toys,892.06,31,South,2025-11-16T21:01:52.209182,3.01
647,Product_647,Clothing,899.13,20,Central,2025-11-16T21:01:53.209182,1.94
648,Product_648,Books,249.4,42,South,2025-11-16T21:01:54.209182,1.07
649,Product_649,Electronics,559.25,84,South,2025-11-16T21:01:55.209182,4.09
650,Product_650,Books,982.41,5,South,2025-11-16T21:01:56.209182,1.47
651,Product_651,Food,864.57,54,East,2025-11-16T21:01:57.209182,2.68
652,Product_652,Clothing,12.1,65,Central,2025-11-16T21:01:58.209182,3.22
653,Product_653,Food,608.19,61,West,2025-11-16T21:01:59.209182,4.44
654,Product_654,Sports,14.72,55,South,2025-11-16T21:02:00.209182,2.49
655,Product_655,Electronics,213.38,57,North,2025-11-16T21:02:01.209182,3.73
656,Product_656,Clothing,155.05,1,East,2025-11-16T21:02:02.209182,2.45
657,Product_657,Food,403.44,27,Central,2025-11-16T21:02:03.209182,4.27
658,Product_658,Sports,408.41,98,Central,2025-11-16T21:02:04.209182,3.1
659,Product_659,Sports,107.86,30,East,2025-11-16T21:02:05.209182,2.55
660,Product_660,Toys,854.34,62,Central,2025-11-16T21:02:06.209182,1.56
661,Product_661,Books,891.43,94,South,2025-11-16T21:02:07.209182,2.57
662,Product_662,Sports,122.9,98,Central,2025-11-16T21:02:08.209182,4.5
663,Product_663,Sports,967.35,90,West,2025-11-16T21:02:09.209182,2.25
664,Product_664,Sports,375.25,44,North,2025-11-16T21:02:10.209182,3.47
665,Product_665,Books,103.62,35,South,2025-11-16T21:02:11.209182,2.96
666,Product_666,Electronics,125.06,15,East,2025-11-16T21:02:12.209182,3.24
667,Product_667,Sports,428.05,64,Central,2025-11-16T21:02:13.209182,3.56
668,Product_668,Sports,164.85,96,South,2025-11-16T21:02:14.209182,4.14
669,Product_669,Toys,51.72,88,East,2025-11-16T21:02:15.209182,3.37
670,Product_670,Toys,905.34,57,East,2025-11-16T21:02:16.209182,1.97
671,Product_671,Toys,685.25,66,North,2025-11-16T21:02:17.209182,2.1
672,Product_672,Food,138.14,55,South,2025-11-16T21:02:18.209182,4.35
673,Product_673,Clothing,185.32,3,East,2025-11-16T21:02:19.209182,4.47
674,Product_674,Clothing,24.83,23,North,2025-11-16T21:02:20.209182,1.06
675,Product_675,Electronics,354.66,35,Central,2025-11-16T21:02:21.209182,4.0
676,Product_676,Toys,158.21,18,East,2025-11-16T21:02:22.209182,3.39
677,Product_677,Sports,910.47,24,West,2025-11-16T21:02:23.209182,4.18
678,Product_678,Sports,215.89,1,North,2025-11-16T21:02:24.209182,1.75
679,Product_679,Toys,128.16,61,North,2025-11-16T21:02:25.209182,2.11
680,Product_680,Toys,456.92,11,South,2025-11-16T21:02:26.209182,2.77
681,Product_681,Books,26.78,65,West,2025-11-16T21:02:27.209182,1.62
682,Product_682,Books,78.27,3,North,2025-11-16T21:02:28.209182,3.02
683,Product_683,Food,190.7,48,West,2025-11-16T21:02:29.209182,1.42
684,Product_684,Electronics,762.37,39,East,2025-11-16T21:02:30.209182,4.9
685,Product_685,Sports,248.95,12,South,2025-11-16T21:02:31.209182,3.7
686,Product_686,Food,380.38,71,East,2025-11-16T21:02:32.209182,4.36
687,Product_687,Clothing,444.45,73,South,2025-11-16T21:02:33.209182,2.38
688,Product_688,Clothing,246.07,13,West,2025-11-16T21:02:34.209182,3.88
689,Product_689,Food,909.21,20,West,2025-11-16T21:02:35.209182,3.0
690,Product_690,Books,530.95,23,North,2025-11-16T21:02:36.209182,3.59
691,Product_691,Toys,844.37,76,North,2025-11-16T21:02:37.209182,1.5
692,Product_692,Sports,376.54,100,East,2025-11-16T21:02:38.209182,4.47
693,Product_693,Sports,960.73,17,West,2025-11-16T21:02:39.209182,2.91
694,Product_694,Food,631.16,24,West,2025-11-16T21:02:40.209182,2.67
695,Product_695,Food,10.5,27,Central,2025-11-16T21:02:41.209182,2.14
696,Product_696,Clothing,713.73,73,North,2025-11-16T21:02:42.209182,1.08
697,Product_697,Toys,426.63,81,South,2025-11-16T21:02:43.209182,4.93
698,Product_698,Electronics,838.7,5,South,2025-11-16T21:02:44.209182,2.97
699,Product_699,Electronics,592.27,88,East,2025-11-16T21:02:45.209182,3.23
700,Product_700,Toys,781.73,99,West,2025-11-16T21:02:46.209182,4.53
701,Product_701,Food,375.7,51,East,2025-11-16T21:02:47.209182,1.35
702,Product_702,Toys,885.99,92,East,2025-11-16T21:02:48.209182,4.17
703,Product_703,Electronics,961.76,29,South,2025-11-16T21:02:49.209182,1.74
704,Product_704,Sports,950.09,41,Central,2025-11-16T21:02:50.209182,3.48
705,Product_705,Toys,234.22,51,East,2025-11-16T21:02:51.209182,3.24
706,Product_706,Food,421.79,60,Central,2025-11-16T21:02:52.209182,4.04
707,Product_707,Books,96.05,59,Central,2025-11-16T21:02:53.209182,2.21
708,Product_708,Clothing,418.77,7,North,2025-11-16T21:02:54.209182,1.52
709,Product_709,Books,691.1,67,Central,2025-11-16T21:02:55.209182,4.83
710,Product_710,Sports,951.87,89,East,2025-11-16T21:02:56.209182,2.82
711,Product_711,Toys,322.28,73,North,2025-11-16T21:02:57.209182,4.15
